Agency,Time Period,Form,mean_lb,sd_lb,mean_kg,sd_kg,n
Administration for Children's Services,2019,Canned,0.44320987654320987,NA,0.9771105200539635,NA,1
Administration for Children's Services,2021,Canned,0.4446128386029092,0.015434515737968953,0.9802035219483721,0.03402728255320732,3
Administration for Children's Services,2021,Dried,1.24375,NA,2.7419993859244145,NA,1
Administration for Children's Services,2022,Canned,0.4598006644518272,0.02062500463375885,1.0136869463915965,0.04547035179132057,7
Administration for Children's Services,2022,Dried,1.48125,0.276918810805221,3.265597258613499,0.6105014747166516,3
Administration for Children's Services,2023,Canned,0.6107315448363188,0.15174691766504586,1.3464325796227983,0.3345446874801837,5
Administration for Children's Services,2023,Dried,1.6443452380952381,0.2584306926479406,3.6251607100340735,0.5697421511916978,2
Department for the Aging,2022,Canned,0.8115573475702389,0.4242145786247978,1.7891776873809382,0.9352330565542752,6
Department for the Aging,2023,Canned,0.8277777777777778,NA,1.824937614752598,NA,1
Department of Correction,2020,Dried,1.6199999999999999,NA,3.5714886473950163,NA,1
Department of Correction,2022,Dried,1.2610772246535376,0.4999331332767044,2.7801993773694598,1.1021638950335617,2
Department of Correction,2023,Dried,1.3276944444444445,0.4324834641454622,2.927065207125165,0.9534628286306097,3
Department of Education,2019,Canned,0.40792630442842776,0.060453142729468716,0.8993235587900823,0.13327636602323953,5
Department of Education,2020,Canned,0.5516614158600388,0.037274908172595426,1.2162052370061667,0.08217710578463966,8
Department of Education,2021,Canned,0.5803487909140697,0.040530200609960966,1.279450073011743,0.08935379713278893,8
Department of Education,2022,Canned,0.4736711701206987,0.20857058323987399,1.0442661769656723,0.45981942606281934,12
Department of Education,2023,Canned,0.39917150577880894,0.23089466122595506,0.8800225316374014,0.50903559340285,10
Department of Homeless Services,2020,Canned,1.0717732083534923,0.6475831974005967,2.3628554606275505,1.4276765665185167,45
Department of Homeless Services,2020,Dried,2.3791588176020575,3.8133065717663857,5.245147350256482,8.406901932160775,20
Department of Homeless Services,2021,Canned,0.6574156768947582,0.09982635291453919,1.4493534732402094,0.22007943589205262,9
Department of Homeless Services,2021,Dried,1.1364907407407407,0.21292518263916194,2.505533196558709,0.4694196744075786,4
Department of Homeless Services,2022,Canned,0.645116782244486,0.09462716986096265,1.4222390518704846,0.20861719931700495,3
Department of Homeless Services,2022,Dried,1.3210687885326757,0.3921960892258512,2.9124581362174933,0.8646443705079325,6
Department of Homeless Services,2023,Canned,0.8530714076422677,0.13766262992528608,1.880700523340522,0.3034941481164819,10
Department of Homeless Services,2023,Dried,1.431060143896268,0.5974560839809028,3.1549475664598767,1.3171651983054802,8
Health + Hospitals,2019,Canned,0.6347009709449113,0.06113581958954604,1.399276118654534,0.13478141087237872,11
Health + Hospitals,2019,Dried,1.2867230046948357,0.3584827500406307,2.836738644203463,0.7903191802821343,3
Health + Hospitals,2020,Canned,0.6300813514420974,0.05849038465786836,1.3890916009942966,0.12894922517737317,21
Health + Hospitals,2020,Dried,0.9983278950874754,0.08262570870743224,2.2009362615325196,0.18215850656269258,4
Health + Hospitals,2021,Canned,0.6652970611716509,0.08282358285348644,1.4667289513085302,0.1825947443813626,13
Health + Hospitals,2021,Dried,1.0524144382266334,0.32815117098748525,2.320176678074707,0.7234494949451757,6
Health + Hospitals,2022,Canned,0.7159423869293557,0.08482268408608698,1.5783827821648668,0.1870020081821195,14
Health + Hospitals,2022,Dried,1.3119569546568628,0.28378357177323843,2.892369981128348,0.6256356820403268,2
Health + Hospitals,2023,Canned,0.9688954492141479,0.2139539636996847,2.1360488255438423,0.4716877484065366,14
Health + Hospitals,2023,Dried,1.6179052338091342,0.6100639681668304,3.5668704784631493,1.3449608249954252,5
